Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Yield_kg_per_ha,GDD,Cumulative_Rainfall,Days_Into_Season,pH_Temperature_Interaction,Nitrogen_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
South East,Cassava,2015,6,25.575555555555557,314.7583333333333,81.11666666666666,401.0125,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,2.0162710837289164,15.575555555555557,1301.2029539471496,60,138.108,38977.57361111111,1,1,0,0,-0.8516633087703437,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.518333333333334,3869.7666666666664,0.3143121221398566,-0.05999999999999872,567.7999999999997,1.63752659909649
South East,Cassava,2015,7,24.075555555555557,393.44791666666663,81.11666666666666,401.0125,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,2.0162710837289164,14.075555555555557,1694.6508706138163,90,130.00799999999998,48721.96701388888,1,1,0,0,-0.8516633087884086,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.518333333333334,3869.7666666666664,0.3143121221398566,-0.05999999999999872,567.7999999999997,1.63752659909649
South East,Cassava,2015,8,22.97747934420224,451.05268969309174,81.11666666666666,401.0125,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,2.0162710837289164,12.97747934420224,2145.703560306908,120,124.07838845869209,55855.35807366119,1,0,0,0,-0.8516633087976365,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.518333333333334,3869.7666666666664,0.3143121221398566,-0.05999999999999872,567.7999999999997,1.63752659909649
South East,Cassava,2015,9,22.575555555555557,472.1375,81.11666666666666,401.0125,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,2.0162710837289164,12.575555555555557,2617.841060306908,150,121.908,58466.36041666666,1,0,0,0,-0.8516633088004507,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.518333333333334,3869.7666666666664,0.3143121221398566,-0.05999999999999872,567.7999999999997,1.63752659909649
South East,Cassava,2015,10,22.97747934420224,451.0526896930918,81.11666666666666,401.0125,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,3068.8937499999997,180,124.07838845869209,55855.3580736612,0,0,0,0,-0.8516633087976376,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.518333333333334,3869.7666666666664,0.3143121221398566,-0.05999999999999872,567.7999999999997,1.63752659909649
South East,Cassava,2015,11,24.075555555555557,393.44791666666663,81.11666666666666,401.0125,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,3462.3416666666662,210,130.00799999999998,48721.96701388888,0,0,0,0,-0.8516633087884086,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.518333333333334,3869.7666666666664,0.3143121221398566,-0.05999999999999872,567.7999999999997,1.63752659909649
South East,Cassava,2015,12,25.575555555555557,314.7583333333333,81.11666666666666,401.0125,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,3777.1,240,138.108,38977.57361111111,0,0,0,0,-0.8516633087703437,1,0,11.78331438023364,14.763657648283036,14.346091866680641,12.88153284363006,25.518333333333334,3869.7666666666664,0.3143121221398566,-0.05999999999999872,567.7999999999997,1.63752659909649
South East,Cassava,2016,1,27.45138888888889,301.9375,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,301.9375,0,148.23749999999998,37389.92708333333,0,0,0,0,0.07977404304540464,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,2,28.549465100242205,228.25963642989066,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,530.1971364298906,0,154.1671115413079,28266.151644568126,0,0,0,0,0.07977404304176226,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,3,28.95138888888889,201.29166666666666,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,731.4888030965574,0,156.33749999999998,24926.618055555555,0,0,0,0,0.07977404303976329,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,4,28.549465100242205,228.2596364298907,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4507811382811384,18.549465100242205,959.748439526448,0,154.1671115413079,28266.15164456813,1,0,0,0,0.07977404304176276,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,5,27.45138888888889,301.9375,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4507811382811384,17.45138888888889,1261.685939526448,30,148.23749999999998,37389.92708333333,1,1,0,0,0.07977404304540464,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,6,25.95138888888889,402.5833333333333,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4507811382811384,15.95138888888889,1664.2692728597813,60,140.1375,49853.23611111111,1,1,0,0,0.07977404304822382,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,7,24.45138888888889,503.22916666666663,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4507811382811384,14.45138888888889,2167.498439526448,90,132.0375,62316.54513888888,1,1,0,0,0.07977404304991578,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,8,23.353312677535573,576.9070302367759,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4507811382811384,13.353312677535573,2744.4054697632237,120,126.10788845869209,71440.32057765407,1,0,0,0,0.07977404305078062,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,9,22.95138888888889,603.875,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4507811382811384,12.95138888888889,3348.2804697632237,150,123.93749999999999,74779.85416666666,1,0,0,0,0.07977404305104498,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,10,23.353312677535573,576.907030236776,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,3925.1875,180,126.10788845869209,71440.32057765409,0,0,0,0,0.07977404305077976,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,11,24.45138888888889,503.22916666666663,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4428.416666666666,210,132.0375,62316.54513888888,0,0,0,0,0.07977404304991578,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2016,12,25.95138888888889,402.5833333333333,80.79722222222222,404.41249999999997,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4831.0,240,140.1375,49853.23611111111,0,0,0,0,0.07977404304822382,0,0,12.097626502373497,11.78331438023364,14.763657648283036,10.86187590409799,25.720833333333335,3939.133333333333,-3.3929396726866674,0.3758333333333326,1053.9,1.8747790682104803
South East,Cassava,2017,1,27.336944444444445,301.69375,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,301.69375,0,147.6195,37359.74270833333,0,0,0,0,0.07632722107751048,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,2,28.43502065579776,228.07536555800567,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,529.7691155580058,0,153.5491115413079,28243.33276826637,0,0,0,0,0.07632722107402581,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,3,28.836944444444445,201.1291666666667,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,730.8982822246724,0,155.71949999999998,24906.49513888889,0,0,0,0,0.07632722107211323,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,4,28.43502065579776,228.0753655580057,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4469374206939438,18.43502065579776,958.9736477826781,0,153.5491115413079,28243.332768266373,1,0,0,0,0.07632722107402633,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,5,27.336944444444445,301.69375,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4469374206939438,17.336944444444445,1260.667397782678,30,147.6195,37359.74270833333,1,1,0,0,0.07632722107751048,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,6,25.836944444444445,402.2583333333334,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4469374206939438,15.836944444444445,1662.9257311160115,60,139.5195,49812.99027777778,1,1,0,0,0.07632722108020822,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,7,24.336944444444445,502.82291666666674,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4469374206939438,14.336944444444445,2165.7486477826783,90,131.4195,62266.237847222226,1,1,0,0,0.0763272210818273,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,8,23.23886823309113,576.441301108661,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4469374206939438,13.238868233091129,2742.1899488913396,120,125.48988845869208,71382.64778728918,1,0,0,0,0.07632722108265476,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,9,22.836944444444445,603.3875,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4469374206939438,12.836944444444445,3345.5774488913394,150,123.31949999999999,74719.48541666666,1,0,0,0,0.07632722108290711,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,10,23.23886823309113,576.4413011086612,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,3922.0187500000006,180,125.48988845869208,71382.6477872892,0,0,0,0,0.0763272210826539,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,11,24.336944444444445,502.82291666666674,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4424.841666666667,210,131.4195,62266.237847222226,0,0,0,0,0.0763272210818273,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2017,12,25.836944444444445,402.2583333333334,82.81666666666666,406.7583333333334,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4827.1,240,139.5195,49812.99027777778,0,0,0,0,0.07632722108020822,0,0,8.70468682968683,12.097626502373497,11.78331438023364,9.827979285407997,25.787962962962965,4478.4,-0.023062305523167126,-0.11444444444444457,-3.899999999999636,1.965605971346604
South East,Cassava,2018,1,27.168055555555554,283.275,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,283.275,0,146.70749999999998,35078.8875,0,0,0,0,-0.18412878762467055,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,2,28.26613176690887,214.15110249530872,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,497.42610249530867,0,152.6371115413079,26519.044859002395,0,0,0,0,-0.18412878761626714,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,3,28.668055555555554,188.85,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,686.2761024953087,0,154.80749999999998,23385.925,0,0,0,0,-0.18412878761165252,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,4,28.26613176690887,214.15110249530878,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4789024994420534,18.26613176690887,900.4272049906175,0,152.6371115413079,26519.044859002403,1,0,0,0,-0.18412878761626603,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,5,27.168055555555554,283.275,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4789024994420534,17.168055555555554,1183.7022049906175,30,146.70749999999998,35078.8875,1,1,0,0,-0.18412878762467055,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,6,25.668055555555554,377.7,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4789024994420534,15.668055555555554,1561.4022049906175,60,138.6075,46771.85,1,1,0,0,-0.1841287876311805,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,7,24.168055555555554,472.125,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4789024994420534,14.168055555555554,2033.5272049906175,90,130.5075,58464.8125,1,1,0,0,-0.18412878763508594,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,8,23.06997934420224,541.2488975046912,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4789024994420534,13.069979344202238,2574.776102495309,120,124.57788845869207,67024.6551409976,1,0,0,0,-0.18412878763708093,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,9,22.668055555555554,566.55,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4789024994420534,12.668055555555554,3141.3261024953085,150,122.40749999999998,70157.775,1,0,0,0,-0.18412878763768917,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,10,23.06997934420224,541.2488975046913,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,3682.575,180,124.57788845869207,67024.6551409976,0,0,0,0,-0.18412878763708174,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,11,24.168055555555554,472.125,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4154.7,210,130.5075,58464.8125,0,0,0,0,-0.18412878763508594,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2018,12,25.668055555555554,377.7,82.05000000000001,408.715,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4532.4,240,138.6075,46771.85,0,0,0,0,-0.1841287876311805,0,0,8.681624524163663,8.70468682968683,12.097626502373497,8.75324211683427,25.818796296296295,4730.166666666667,0.19179047248865722,-0.16888888888889042,-294.7000000000007,0.10470963788887136
South East,Cassava,2019,1,27.468333333333334,281.03125,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,281.03125,0,148.32899999999998,34801.03645833333,0,0,0,0,-0.21585722573939123,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,2,28.56640954468665,212.45486549513626,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,493.48611549513623,0,154.25861154130789,26308.994177147706,0,0,0,0,-0.21585722572954022,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,3,28.968333333333334,187.35416666666666,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,680.8402821618029,0,156.42899999999997,23200.69097222222,0,0,0,0,-0.21585722572413027,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,4,28.56640954468665,212.45486549513632,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4767908901368738,18.56640954468665,893.2951476569392,0,154.25861154130789,26308.994177147713,1,0,0,0,-0.2158572257295391,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,5,27.468333333333334,281.03125,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4767908901368738,17.468333333333334,1174.3263976569392,30,148.32899999999998,34801.03645833333,1,1,0,0,-0.21585722573939123,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,6,25.968333333333334,374.7083333333333,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4767908901368738,15.968333333333334,1549.0347309902725,60,140.22899999999998,46401.38194444444,1,1,0,0,-0.21585722574702326,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,7,24.468333333333334,468.38541666666663,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4767908901368738,14.468333333333334,2017.4201476569392,90,132.129,58001.72743055555,1,1,0,0,-0.2158572257516019,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,8,23.370257121980018,536.9618011715303,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4767908901368738,13.370257121980018,2554.3819488284694,120,126.19938845869208,66493.76971174116,1,0,0,0,-0.2158572257539404,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,9,22.968333333333334,562.0625,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4767908901368738,12.968333333333334,3116.4444488284694,150,124.029,69602.07291666666,1,0,0,0,-0.2158572257546532,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,10,23.370257121980018,536.9618011715304,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,3653.40625,180,126.19938845869208,66493.76971174117,0,0,0,0,-0.2158572257539412,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,11,24.468333333333334,468.38541666666663,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4121.791666666666,210,132.129,58001.72743055555,0,0,0,0,-0.2158572257516019,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2019,12,25.968333333333334,374.7083333333333,81.68333333333334,411.64916666666664,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,4496.5,240,140.22899999999998,46401.38194444444,0,0,0,0,-0.21585722574702326,0,0,8.87341499665232,8.681624524163663,8.70468682968683,8.80526162054574,25.824444444444442,4618.666666666667,-0.012669655831077264,0.3002777777777794,-35.899999999999636,0.1072600985737379
South East,Cassava,2020,1,27.388055555555557,291.375,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,291.375,0,147.8955,36081.9375,0,0,0,0,-0.06958824223002287,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
South East,Cassava,2020,2,28.486131766908873,220.27456531487275,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,511.64956531487275,0,153.8251115413079,27277.333671491742,0,0,0,0,-0.06958824222684792,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
South East,Cassava,2020,3,28.888055555555557,194.25,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,0.0,0.0,705.8995653148727,0,155.9955,24054.625,0,0,0,0,-0.0695882422251035,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
South East,Cassava,2020,4,28.486131766908873,220.2745653148728,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4751066982403753,18.486131766908873,926.1741306297456,0,153.8251115413079,27277.333671491746,1,0,0,0,-0.06958824222684684,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
South East,Cassava,2020,5,27.388055555555557,291.375,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4751066982403753,17.388055555555557,1217.5491306297456,30,147.8955,36081.9375,1,1,0,0,-0.06958824223002287,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
South East,Cassava,2020,6,25.888055555555557,388.5,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4751066982403753,15.888055555555557,1606.0491306297456,60,139.7955,48109.25,1,1,0,0,-0.06958824223248376,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
South East,Cassava,2020,7,24.388055555555557,485.625,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4751066982403753,14.388055555555557,2091.6741306297454,90,131.69549999999998,60136.5625,1,1,0,0,-0.0695882422339598,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
South East,Cassava,2020,8,23.28997934420224,556.7254346851272,80.15555555555555,414.21333333333337,5.3999999999999995,123.83333333333333,1.2666666666666666,0.29,1.4751066982403753,13.28997934420224,2648.3995653148727,120,125.76588845869209,68941.16632850825,1,0,0,0,-0.06958824223471323,0,0,8.860745340821243,8.87341499665232,8.681624524163663,8.861600175638605,25.84148148148148,4563.633333333333,-0.010105151378990485,-0.080277777777777,165.5,0.011411442405417822
